date,temp_max,temp_min,temp_mean,precipitation,snowfall,wind_max,city
2021-01-01,37.4,26,31.3,0.012,0.055,6.3,Boston
2021-01-02,43.5,31.1,38.9,0.37,0.469,14.8,Boston
2021-01-03,37,26.4,32.1,0.067,0.303,10.8,Boston
2021-01-04,37.4,29.9,33.6,0.004,0.028,11.5,Boston
2021-01-05,34.2,29.7,32,0.051,0.358,9.2,Boston
2021-01-06,38.6,28,32.9,0.008,0.055,12.1,Boston
2021-01-07,37,27.4,30.9,0,0,12.4,Boston
2021-01-08,38.8,25.1,29.5,0,0,11.7,Boston
2021-01-09,32.9,23.2,28.2,0,0,10.5,Boston
2021-01-10,40.1,24.6,30.6,0,0,10.4,Boston
2021-01-11,38.7,22.6,28.9,0,0,5.8,Boston
2021-01-12,40.8,25,31.3,0,0,8.5,Boston
2021-01-13,41,25.3,31.9,0.012,0.083,8.5,Boston
2021-01-14,37.9,27.9,33,0.102,0.055,5.5,Boston
2021-01-15,41.2,29.3,35.4,0.004,0,9.9,Boston
2021-01-16,51.6,37.3,43.7,1.106,0,22.6,Boston
2021-01-17,43.3,33.5,38.2,0,0,22,Boston
2021-01-18,44,31,37.1,0,0,15,Boston
2021-01-19,40.8,23.3,31,0,0,10.7,Boston
2021-01-20,37.9,24.7,31,0.008,0.055,11.1,Boston
2021-01-21,34.3,19.8,26,0,0,11.4,Boston
2021-01-22,44,26.1,32.6,0.035,0.165,9.6,Boston
2021-01-23,30.2,17,25.5,0,0,17.6,Boston
2021-01-24,29.3,15,21.3,0,0,20.4,Boston
2021-01-25,36.5,19.8,26.1,0,0,13.3,Boston
2021-01-26,34.6,22.8,28.6,0.165,1.157,8.7,Boston
2021-01-27,36.7,29.1,32.6,0.154,1.102,6.9,Boston
2021-01-28,31.5,19.6,28.3,0.11,0.744,13.8,Boston
2021-01-29,17,6.1,12,0.008,0.055,18.5,Boston
2021-01-30,20.3,6.2,12.1,0,0,13.8,Boston
2021-01-31,22.6,-2.4,12.4,0,0,7.8,Boston
2021-02-01,35.1,18.3,30,0.72,4.189,26.4,Boston
2021-02-02,35.6,30.8,33.5,0.634,2.646,29.8,Boston
2021-02-03,32.5,29.3,30.8,0,0,9,Boston
2021-02-04,37.6,20.9,30.5,0.008,0.055,10,Boston
2021-02-05,42.1,13.5,27.9,0.047,0.11,11.3,Boston
2021-02-06,41.7,25.7,32.2,0,0,19.2,Boston
2021-02-07,39.2,23.1,30.6,0.382,2.232,11,Boston
2021-02-08,30.4,6.9,19.9,0,0,13.3,Boston
2021-02-09,27.6,8.5,20.5,0.264,1.846,6.8,Boston
2021-02-10,30,8,17.9,0,0,8.9,Boston
2021-02-11,29.7,8.8,18.8,0.012,0.083,9.8,Boston
2021-02-12,24.3,6.1,15.4,0,0,11.4,Boston
2021-02-13,27.4,9.3,19.8,0,0,8.1,Boston
2021-02-14,33.6,25.6,29.2,0,0.028,7.6,Boston
2021-02-15,33.3,26.2,29.2,0.083,0.22,8.5,Boston
2021-02-16,44.4,32.4,38.3,0.571,0,15.1,Boston
2021-02-17,31.4,21.1,25.3,0,0,15.6,Boston
2021-02-18,29.8,20,25.2,0.102,0.689,9.7,Boston
2021-02-19,33.3,27.8,30.3,0.378,2.646,11.4,Boston
2021-02-20,32.6,19.5,27,0.051,0.358,10.8,Boston
2021-02-21,31.5,9.2,20.6,0,0,10.2,Boston
2021-02-22,40.3,2.3,26.1,0.287,0.055,16.4,Boston
2021-02-23,46.6,30.2,36.9,0,0,13.9,Boston
2021-02-24,50.6,32.5,41.2,0,0,17.7,Boston
2021-02-25,47.4,31.5,41.2,0,0,18.5,Boston
2021-02-26,39.6,22.5,30.7,0,0,9,Boston
2021-02-27,48.5,28.8,38,0.307,0.193,15.9,Boston
2021-02-28,47,29.7,38.6,0,0,10.8,Boston
2021-03-01,48.5,31.8,41,0.256,0,21.5,Boston
2021-03-02,28.6,10.3,19.8,0,0,25.9,Boston
2021-03-03,46.5,22.2,34.4,0,0,11.6,Boston
2021-03-04,39.2,26,32.1,0,0,16.8,Boston
2021-03-05,30.8,18.9,24.8,0,0,16,Boston
2021-03-06,34.9,17.5,25.5,0,0,12.2,Boston
2021-03-07,35.8,18.4,26.2,0,0,9.7,Boston
2021-03-08,37.9,19.8,28.4,0,0,8.9,Boston
2021-03-09,56.5,27,42.5,0,0,13.4,Boston
2021-03-10,48.6,26.7,37.7,0,0,10.9,Boston
2021-03-11,66.7,34.8,49.5,0,0,14.7,Boston
2021-03-12,59.8,43.2,53.7,0.02,0,15.4,Boston
2021-03-13,45,27,37.1,0,0,21.4,Boston
2021-03-14,44.6,22.4,34.9,0.012,0.083,22.2,Boston
2021-03-15,27,14.4,20.7,0,0,18.6,Boston
2021-03-16,39.9,18.6,27.4,0,0,10.9,Boston
2021-03-17,52.9,26.3,37.5,0,0,13.2,Boston
2021-03-18,49.2,33.2,40.6,0.535,0,15.2,Boston
2021-03-19,39.5,26.9,33.4,0.055,0.055,16.5,Boston
2021-03-20,56.5,25.1,39.5,0,0,9.9,Boston
2021-03-21,57.3,28.9,43,0,0,8.2,Boston
2021-03-22,57.1,30.6,44.1,0,0,8.5,Boston
2021-03-23,58.8,31.2,45.4,0,0,10.8,Boston
2021-03-24,55.1,36.9,46.9,0,0,7.4,Boston
2021-03-25,65.3,47.3,55.1,0.146,0,8.6,Boston
2021-03-26,68.1,52.4,59.2,0.079,0,19.6,Boston
2021-03-27,58.8,41.4,48.9,0,0,20.2,Boston
2021-03-28,57.8,40.5,47.5,0.579,0,19.7,Boston
2021-03-29,50.1,37.2,45,0.134,0,25.7,Boston
2021-03-30,57.4,29.5,43.1,0,0,14.1,Boston
2021-03-31,64.8,44,54.6,0.157,0,17.9,Boston
2021-04-01,54.7,34.8,45.5,0.965,0,17.6,Boston
2021-04-02,39.9,25.4,32.5,0,0,14,Boston
2021-04-03,48.7,25.8,36.2,0,0,10.6,Boston
2021-04-04,57.1,27.4,43,0,0,12.7,Boston
2021-04-05,54.1,42.3,48,0.004,0,15.4,Boston
2021-04-06,60.2,40.4,48.3,0,0,11.2,Boston
2021-04-07,56.7,40.3,47.7,0,0,10.2,Boston
2021-04-08,57.3,42.6,48.6,0,0,11.2,Boston
2021-04-09,59.9,39.1,50.2,0,0,9.7,Boston
2021-04-10,73.3,45.3,58.3,0,0,12.6,Boston
2021-04-11,55.6,43.4,48.3,0,0,15.7,Boston
2021-04-12,48.4,41.5,44.7,0.075,0,17.2,Boston
2021-04-13,54.1,38.7,47.2,0,0,13.4,Boston
2021-04-14,50.6,42.9,46.6,0.008,0,10.6,Boston
2021-04-15,49.4,41,44.4,0.181,0,13.1,Boston
2021-04-16,40.8,35.4,37.7,1.717,3.445,22.1,Boston
2021-04-17,47.5,36.4,40.7,0.098,0,15.9,Boston
2021-04-18,58.6,34.9,46.7,0.004,0,12.6,Boston
2021-04-19,63.3,37.6,51.3,0,0,7.6,Boston
2021-04-20,70.8,42,55.9,0.047,0,17.1,Boston
2021-04-21,66.6,38.4,53.5,0.106,0,18.9,Boston
2021-04-22,45.9,31.5,38.4,0.004,0,23.5,Boston
2021-04-23,56.5,34.5,45.8,0,0,21.6,Boston
2021-04-24,69.5,44.1,56.2,0,0,14.6,Boston
2021-04-25,53.8,43.5,49.9,0.323,0,9.1,Boston
2021-04-26,53.1,41.5,47.2,0,0,17.1,Boston
2021-04-27,65.4,38.2,50.2,0,0,13.3,Boston
2021-04-28,58,46.8,51.3,0.118,0,10.7,Boston
2021-04-29,54.2,46.4,48.5,0.78,0,8.7,Boston
2021-04-30,63,45.9,53.9,0.201,0,23.3,Boston
2021-05-01,61.1,40.6,50.1,0.122,0,15.8,Boston
2021-05-02,75.5,47.3,59,0.047,0,17.7,Boston
2021-05-03,63.3,49.5,55,0,0,10.8,Boston
2021-05-04,54.7,46.4,49.4,0.854,0,12.4,Boston
2021-05-05,49.9,46,48,0.52,0,7.9,Boston
2021-05-06,61.7,47.8,54.1,0.008,0,15.7,Boston
2021-05-07,55.8,43.2,48.8,0,0,14.9,Boston
2021-05-08,52.2,41.6,47.6,0.024,0,10.2,Boston
2021-05-09,65.3,43.2,54.4,0.02,0,13.2,Boston
2021-05-10,59.1,48.4,53.3,0.382,0,7.7,Boston
2021-05-11,61.6,47.8,54.2,0.004,0,19.3,Boston
2021-05-12,63.8,42.3,52.8,0.004,0,11.3,Boston
2021-05-13,67.3,42.2,56,0,0,8.9,Boston
2021-05-14,73.4,45.9,60.2,0,0,9.1,Boston
2021-05-15,72.9,47.6,61.8,0,0,13.2,Boston
2021-05-16,76.1,54,64.2,0.051,0,16.8,Boston
2021-05-17,74.2,48.9,62.3,0,0,11.9,Boston
2021-05-18,82.7,54.7,68.8,0,0,13.7,Boston
2021-05-19,72.7,59.6,65.8,0,0,12.4,Boston
2021-05-20,71.1,52.9,62.8,0,0,12.3,Boston
2021-05-21,78.2,52.2,64.9,0,0,12.1,Boston
2021-05-22,89.1,60.7,74.6,0,0,10.9,Boston
2021-05-23,90.9,64.4,76.1,0.004,0,17,Boston
2021-05-24,67.5,53.4,60.4,0,0,15.6,Boston
2021-05-25,79.8,50.7,64.6,0,0,16.4,Boston
2021-05-26,93.1,61.5,75.7,0.165,0,15.8,Boston
2021-05-27,83,63.7,72,0.059,0,11.1,Boston
2021-05-28,61.5,48.6,54.7,0.472,0,11.2,Boston
2021-05-29,49.3,45.6,47.7,1.307,0,20.6,Boston
2021-05-30,51.2,48.6,49.7,0.819,0,18.6,Boston
2021-05-31,62.1,49.4,54.2,0.63,0,10.3,Boston
2021-06-01,75.3,50.4,63.4,0,0,10.3,Boston
2021-06-02,79,55.4,67.3,0,0,13.7,Boston
2021-06-03,72.2,55.9,65.4,0.055,0,14.4,Boston
2021-06-04,77.3,64.5,70,0.193,0,11.8,Boston
2021-06-05,88.1,61.6,75.8,0.012,0,14.8,Boston
2021-06-06,91.4,69.8,80.7,0,0,12.4,Boston
2021-06-07,93.9,70.3,81.9,0.008,0,15,Boston
2021-06-08,94,73,81.2,0.15,0,9.7,Boston
2021-06-09,84.8,71.1,77.4,0.429,0,9.5,Boston
2021-06-10,70.3,56.9,65.1,0,0,12.3,Boston
2021-06-11,63.9,52.9,59.6,0.087,0,8.1,Boston
2021-06-12,69.3,58.7,63.5,0.642,0,7.1,Boston
2021-06-13,80.7,58.3,68.9,0,0,12.5,Boston
2021-06-14,71.8,57.5,65.3,0.102,0,13.7,Boston
2021-06-15,76.4,62,67.9,0.37,0,8.5,Boston
2021-06-16,74.6,57.7,65.9,0,0,12.7,Boston
2021-06-17,77.4,52.5,65.8,0,0,8.9,Boston
2021-06-18,84.9,54.9,69.8,0,0,15.9,Boston
2021-06-19,88.7,66.2,76.3,0.02,0,12.6,Boston
2021-06-20,90.3,67.6,77.3,0.004,0,14.5,Boston
2021-06-21,87.1,67.9,77.2,0,0,20,Boston
2021-06-22,85.6,63.4,73.8,0.417,0,11.8,Boston
2021-06-23,76.3,56.1,65.3,0,0,12.7,Boston
2021-06-24,74.3,54.8,64.6,0,0,13.2,Boston
2021-06-25,73.8,60.5,65,0.13,0,7.9,Boston
2021-06-26,82.9,63.7,74,0.024,0,17.9,Boston
2021-06-27,88.7,71.9,79,0.02,0,16.6,Boston
2021-06-28,96.3,73.8,84.5,0,0,13.9,Boston
2021-06-29,99.3,76.5,86.2,0.035,0,11,Boston
2021-06-30,98.7,73.5,84.3,0.126,0,14.1,Boston
2021-07-01,84.7,68.1,76.1,0.394,0,9.2,Boston
2021-07-02,67.1,59.5,63.6,1.921,0,15.7,Boston
2021-07-03,61.3,57.1,59.7,0.921,0,13.8,Boston
2021-07-04,67.2,56.5,60.5,0.402,0,8.6,Boston
2021-07-05,73.4,55.9,64.9,0.024,0,9.8,Boston
2021-07-06,86.5,66,75.9,0.189,0,13.6,Boston
2021-07-07,89.3,71,79.2,0.008,0,11.3,Boston
2021-07-08,70.8,62,66,0.378,0,10.4,Boston
2021-07-09,73.1,62.7,69,1.878,0,19.1,Boston
2021-07-10,72.5,63.1,67.6,0.264,0,9.5,Boston
2021-07-11,79.1,60,69.7,0.142,0,9.3,Boston
2021-07-12,68.9,62.9,66.6,1.177,0,10.9,Boston
2021-07-13,67.9,62,64.6,0.02,0,11,Boston
2021-07-14,78.4,64.2,71.2,0.157,0,7.4,Boston
2021-07-15,83,68.9,76.2,0,0,7.4,Boston
2021-07-16,89.9,72.4,80.4,0,0,13.2,Boston
2021-07-17,75.9,66.9,71.6,0.157,0,9.9,Boston
2021-07-18,73.8,65.8,69.4,0.457,0,9.4,Boston
2021-07-19,73.7,65.9,69.4,0.11,0,9,Boston
2021-07-20,85.5,65.7,75.6,0.004,0,7.8,Boston
2021-07-21,82.3,66.2,73.9,0.016,0,9.7,Boston
2021-07-22,77.4,61.3,69.5,0.008,0,8.5,Boston
2021-07-23,77.5,61.6,68.9,0.071,0,10.9,Boston
2021-07-24,76.1,61,68.5,0,0,8.7,Boston
2021-07-25,76.7,64.9,70.3,0.091,0,20.4,Boston
2021-07-26,88.5,66.4,77.4,0,0,11,Boston
2021-07-27,87.4,66.2,76.2,0.248,0,13.7,Boston
2021-07-28,72,63.2,67.6,0.114,0,8.9,Boston
2021-07-29,77.4,61.9,68.9,0.126,0,16,Boston
2021-07-30,78.2,62.3,70.4,0.039,0,17.1,Boston
2021-07-31,74.7,55.9,65.1,0,0,9.3,Boston
2021-08-01,76.9,56.3,67.3,0,0,9.1,Boston
2021-08-02,78.2,60.9,69.6,0.016,0,11.5,Boston
2021-08-03,77.4,58.5,69.1,0,0,7.4,Boston
2021-08-04,74.8,62.2,68,0.402,0,8.4,Boston
2021-08-05,70.2,62.7,65.5,0.76,0,10.6,Boston
2021-08-06,82.8,63.2,73.1,0.008,0,8.5,Boston
2021-08-07,88.4,66.4,77,0.004,0,10.6,Boston
2021-08-08,83.2,68.8,74.6,0.004,0,7.1,Boston
2021-08-09,72.6,66.4,69.5,0.295,0,10.1,Boston
2021-08-10,77.3,65.8,70.4,0.181,0,9,Boston
2021-08-11,90.2,71.4,80.1,0,0,13.5,Boston
2021-08-12,96,73.8,83.1,0,0,11.1,Boston
2021-08-13,91.8,73.4,82.7,0.004,0,7.3,Boston
2021-08-14,91.7,73.8,81.2,0.075,0,10.8,Boston
2021-08-15,81.2,64.6,72.9,0,0,8.6,Boston
2021-08-16,77.9,62.2,69.9,0,0,11,Boston
2021-08-17,82.6,63.9,72.9,0.035,0,9.4,Boston
2021-08-18,89.3,68,76.4,0.004,0,11.9,Boston
2021-08-19,80.2,70.1,74.3,0.969,0,14.2,Boston
2021-08-20,80.1,71.5,75.4,0.091,0,7.5,Boston
2021-08-21,82.8,71,76.8,0.059,0,10.7,Boston
2021-08-22,76.2,69.4,72.3,0.421,0,25.3,Boston
2021-08-23,77.1,70.6,73.5,0.886,0,12.2,Boston
2021-08-24,86.3,69.8,77.1,0.138,0,9.8,Boston
2021-08-25,90.3,69.9,79.4,0,0,5.4,Boston
2021-08-26,93.1,70.8,81.5,0,0,7.1,Boston
2021-08-27,87.3,73,78.4,0.004,0,10.5,Boston
2021-08-28,72.4,64.5,68.4,0.043,0,13.3,Boston
2021-08-29,76.7,63.4,68.8,0.008,0,8.4,Boston
2021-08-30,86.6,68.2,75.6,0.394,0,13.2,Boston
2021-08-31,83.4,66.7,75,0,0,12.1,Boston
2021-09-01,70.5,62.2,67,1,0,13.1,Boston
2021-09-02,72.4,60.6,64.9,3.531,0,23.3,Boston
2021-09-03,72.2,55.7,63.5,0.004,0,9.9,Boston
2021-09-04,76.5,58.1,66.4,0,0,8.6,Boston
2021-09-05,72.3,58.5,65.6,0.02,0,12.3,Boston
2021-09-06,80.1,64.6,71.1,0,0,12.3,Boston
2021-09-07,77.5,59.4,67.9,0,0,11,Boston
2021-09-08,81.7,60.9,71.4,0.004,0,17,Boston
2021-09-09,74.7,67.6,71.2,0.996,0,11.4,Boston
2021-09-10,73.5,59.6,67,0.24,0,12.7,Boston
2021-09-11,75.2,54.2,64.4,0,0,11.2,Boston
2021-09-12,81,62.3,71.4,0,0,17.9,Boston
2021-09-13,77.9,63,71.1,0.173,0,10.5,Boston
2021-09-14,71.7,58.5,65.7,0.024,0,11.9,Boston
2021-09-15,83.8,64.1,74.3,0.087,0,17,Boston
2021-09-16,69.8,62.9,66.5,0.157,0,13.6,Boston
2021-09-17,69.3,62.2,65.5,0.012,0,10.2,Boston
2021-09-18,77.2,64.3,67.9,0.055,0,7.1,Boston
2021-09-19,70.6,58.5,64.5,0.091,0,9.5,Boston
2021-09-20,69.2,54,61.4,0,0,10.3,Boston
2021-09-21,70.6,54.5,63.3,0.008,0,8.3,Boston
2021-09-22,74.9,65.6,70,0.008,0,9.7,Boston
2021-09-23,80.2,67.5,72.8,0.024,0,13.6,Boston
2021-09-24,74.3,67.5,71,0.122,0,14.7,Boston
2021-09-25,71.3,60.2,65.2,0.083,0,9,Boston
2021-09-26,72.3,57.7,65,0.272,0,14.2,Boston
2021-09-27,75.3,53.5,64.9,0,0,14.1,Boston
2021-09-28,70.2,59.5,65.3,0.713,0,12.5,Boston
2021-09-29,64.1,49.6,56.7,0,0,10.8,Boston
2021-09-30,61.3,50.1,55.4,0.059,0,11.2,Boston
2021-10-01,65.2,46.6,55.2,0,0,10,Boston
2021-10-02,73,48.3,59.9,0,0,11.5,Boston
2021-10-03,66.6,53.8,60.4,0.161,0,9.4,Boston
2021-10-04,60.7,55.9,59.1,0.795,0,13.5,Boston
2021-10-05,60.5,54.2,56.7,0.87,0,9.7,Boston
2021-10-06,68.7,52.1,59.2,0,0,4.8,Boston
2021-10-07,72.1,53.3,61.8,0,0,5.2,Boston
2021-10-08,69,53,60.2,0,0,11.3,Boston
2021-10-09,62,57.2,59.6,0.024,0,12.8,Boston
2021-10-10,62.8,57.9,60.2,0.012,0,10.3,Boston
2021-10-11,67.1,57.8,61.2,0,0,8.7,Boston
2021-10-12,72.9,55.3,61.6,0,0,5.1,Boston
2021-10-13,75.3,55.3,63.7,0,0,7.2,Boston
2021-10-14,73.5,57.6,64,0,0,7,Boston
2021-10-15,71,56.5,64,0,0,9,Boston
2021-10-16,75,64.2,68.7,0.528,0,19.1,Boston
2021-10-17,65.2,52.1,58.5,0.146,0,13.6,Boston
2021-10-18,59.8,47.6,52.5,0,0,13.2,Boston
2021-10-19,59.6,45,52,0,0,16.3,Boston
2021-10-20,71.1,52.6,60,0,0,10.3,Boston
2021-10-21,74,53.8,63.2,0,0,10.6,Boston
2021-10-22,70.5,53.8,62.8,0.004,0,11.4,Boston
2021-10-23,58.6,46.2,52,0,0,11,Boston
2021-10-24,57.1,40.7,48.4,0,0,9.8,Boston
2021-10-25,57.6,49.1,53.6,0.618,0,11.6,Boston
2021-10-26,61.6,51.5,57.3,1.15,0,24.7,Boston
2021-10-27,53,48.9,50.6,0.961,0,33.2,Boston
2021-10-28,51,42.8,47,0,0,13.4,Boston
2021-10-29,51.6,40.8,46.6,0,0,11.8,Boston
2021-10-30,60,51.5,56.1,1.22,0,17.9,Boston
2021-10-31,66.4,55,59.3,0.382,0,16.4,Boston
2021-11-01,58.6,45.1,53,0,0,15.4,Boston
2021-11-02,56.4,44.6,49.1,0.008,0,13,Boston
2021-11-03,50.5,37.5,43.8,0,0,10.9,Boston
2021-11-04,48,32.8,40.4,0,0,5.6,Boston
2021-11-05,48.7,33.6,40.1,0,0,9.1,Boston
2021-11-06,50.1,31.5,38.9,0,0,6.3,Boston
2021-11-07,52.5,30.5,40.7,0,0,6.2,Boston
2021-11-08,58.8,36.1,45.4,0,0,8.2,Boston
2021-11-09,65.8,40.2,50.8,0,0,6,Boston
2021-11-10,59.1,42.3,51.1,0,0,11.2,Boston
2021-11-11,52.2,34.6,44.1,0,0,9.3,Boston
2021-11-12,61.2,47,54.4,1.244,0,19.6,Boston
2021-11-13,56.5,36.9,46.8,0.346,0,20.6,Boston
2021-11-14,50.1,37.9,43.4,0,0,15.4,Boston
2021-11-15,48,38.6,42.9,0.091,0,14.1,Boston
2021-11-16,47.6,33.9,39.8,0,0,12.5,Boston
2021-11-17,46.2,29.5,38.1,0,0,8.1,Boston
2021-11-18,66.9,47,57.1,0,0,13.3,Boston
2021-11-19,55.5,36.2,44.1,0.114,0,17.1,Boston
2021-11-20,44,30.3,36.6,0,0,8.2,Boston
2021-11-21,52.6,36,44.6,0.028,0,8.5,Boston
2021-11-22,52.5,38,49.3,0.272,0,13.9,Boston
2021-11-23,38.4,27.2,33.6,0,0,13.8,Boston
2021-11-24,41.4,25.9,32,0,0,13.2,Boston
2021-11-25,51,30.7,38.9,0,0,7.2,Boston
2021-11-26,45.1,34.5,40.7,0.228,0.083,15.2,Boston
2021-11-27,36.8,28.4,33.7,0.043,0.276,18.1,Boston
2021-11-28,39.6,26.5,32.8,0,0,9,Boston
2021-11-29,40.1,27.7,33.5,0,0,10.3,Boston
2021-11-30,41,24.1,31.6,0.008,0.055,13.2,Boston
2021-12-01,46.3,29.7,35.7,0,0,13,Boston
2021-12-02,58.6,31.6,45.9,0.126,0,14.4,Boston
2021-12-03,47,29,38.4,0.012,0,16.6,Boston
2021-12-04,42.1,25.6,33,0.004,0,9.6,Boston
2021-12-05,44.2,31.9,36.8,0,0,8.5,Boston
2021-12-06,59.4,35.7,50.8,0.138,0,20.2,Boston
2021-12-07,43.2,31,37.4,0.138,0,18.5,Boston
2021-12-08,37.8,27.2,32.4,0.035,0.165,11.8,Boston
2021-12-09,37.7,24.9,30.7,0.02,0.138,11.7,Boston
2021-12-10,42.7,27.1,34.8,0,0,5.4,Boston
2021-12-11,61.4,28.8,47.2,0.205,0,20.6,Boston
2021-12-12,61,35.9,43.1,0.228,0,22.3,Boston
2021-12-13,50.3,36.4,42.8,0,0,14.6,Boston
2021-12-14,47.8,35,41.7,0,0,13.6,Boston
2021-12-15,43.6,25.9,35.2,0.028,0,8.8,Boston
2021-12-16,58.7,44.1,53.4,0.075,0,15,Boston
2021-12-17,58.7,41.6,51.8,0,0,16.5,Boston
2021-12-18,42,35.3,38.1,0.382,0.303,11.1,Boston
2021-12-19,43.9,23.4,34.9,0.421,0.028,17.3,Boston
2021-12-20,33.8,18.6,25.1,0,0,11.2,Boston
2021-12-21,44.2,28.4,34.5,0,0,13.5,Boston
2021-12-22,43,30.8,36.9,0.15,0,14.3,Boston
2021-12-23,31.1,22.7,27.4,0,0,13.2,Boston
2021-12-24,31.4,22.5,26,0.055,0.413,5.9,Boston
2021-12-25,36.4,24.3,30.7,0.327,0,9.2,Boston
2021-12-26,38.5,31.7,34.8,0.272,0.469,13.6,Boston
2021-12-27,34.6,26.5,30.3,0,0,12.8,Boston
2021-12-28,46,31.8,37.5,0.051,0.193,10.6,Boston
2021-12-29,40.5,34.3,37.2,0.035,0,6.1,Boston
2021-12-30,41.8,36.6,38.9,0.004,0,4.5,Boston
2021-12-31,46.8,37.4,41.3,0.024,0,6.3,Boston
2022-01-01,52.2,41.4,46.9,0.087,0,6.4,Boston
2022-01-02,46.3,32.8,42.9,0.244,0,14.4,Boston
2022-01-03,30.3,21.6,24.9,0,0,13.9,Boston
2022-01-04,32.3,14.4,22.6,0,0,11.4,Boston
2022-01-05,48,24.1,37.7,0.252,0,16.4,Boston
2022-01-06,39.5,29.1,34.7,0,0,13.9,Boston
2022-01-07,30.4,23.3,28.5,0.539,3.776,16.5,Boston
2022-01-08,26.8,9.8,18.3,0,0,10.9,Boston
2022-01-09,41.1,7.9,31.4,0.114,0,18.9,Boston
2022-01-10,38.5,21.2,28,0,0,13.5,Boston
2022-01-11,21.3,8.2,13.1,0.004,0.028,16.1,Boston
2022-01-12,41.3,10.4,25.6,0,0,16.8,Boston
2022-01-13,44.8,26.4,33.1,0,0,6.7,Boston
2022-01-14,40.2,16.6,31.9,0.004,0,19.3,Boston
2022-01-15,12.7,1.3,7.3,0,0,18.5,Boston
2022-01-16,30,5.5,16,0,0,10.3,Boston
2022-01-17,46.8,31.7,39.5,1.094,0.331,33.6,Boston
2022-01-18,34.4,19.7,26.3,0,0,20,Boston
2022-01-19,45.9,17.1,31.1,0,0,20.7,Boston
2022-01-20,38.2,19.8,32.4,0.173,0.386,13.1,Boston
2022-01-21,22.2,9.5,15.6,0,0,11.8,Boston
2022-01-22,26.2,12.4,18.8,0,0,10.4,Boston
2022-01-23,35.4,19.4,26.2,0.008,0.055,9.6,Boston
2022-01-24,30.8,20.1,26,0.016,0.11,8,Boston
2022-01-25,42.5,24.7,32.9,0.063,0.441,12.1,Boston
2022-01-26,25.2,14.9,20.8,0,0,11.1,Boston
2022-01-27,28.4,10.3,18.1,0,0,10.1,Boston
2022-01-28,35.7,23.3,30.1,0,0,9.7,Boston
2022-01-29,29.8,8.8,16.9,1.508,10.555,27.6,Boston
2022-01-30,19.4,4.7,11.4,0,0,19,Boston
2022-01-31,28.3,-3.6,11.1,0,0,9.6,Boston
2022-02-01,33.6,2.8,20.8,0.004,0.028,10.3,Boston
2022-02-02,41.6,27.3,34.1,0,0,6.9,Boston
2022-02-03,42.3,31.8,38.8,0.283,0,9,Boston
2022-02-04,42.7,23,31,1.429,0.22,11.4,Boston
2022-02-05,23.1,9.6,19,0.071,0.496,14.5,Boston
2022-02-06,25.4,-2.8,11.4,0,0,8.6,Boston
2022-02-07,39.5,7.2,24.8,0.256,0,8.5,Boston
2022-02-08,39.7,31.7,36.2,0.406,0,12.1,Boston
2022-02-09,40.6,23.3,30.9,0,0,12.3,Boston
2022-02-10,50.2,24.4,36.5,0.012,0,17.4,Boston
2022-02-11,52.7,26.2,38.9,0,0,14,Boston
2022-02-12,59.6,37.8,48.2,0,0,15,Boston
2022-02-13,36.4,25.2,29.9,0.248,1.736,9.4,Boston
2022-02-14,25.1,6.4,17.7,0.098,0.689,14,Boston
2022-02-15,25.8,-2.2,12.4,0,0,12.1,Boston
2022-02-16,42.2,8.4,27.5,0,0,18.6,Boston
2022-02-17,60.1,42.6,52.5,0,0,21.7,Boston
2022-02-18,60.3,25.2,44.6,0.429,0,26.5,Boston
2022-02-19,39.7,19.8,27.3,0.055,0.386,18.8,Boston
2022-02-20,35.1,15.3,24.4,0,0,17.4,Boston
2022-02-21,54.9,30.2,39.5,0,0,18.2,Boston
2022-02-22,53.6,27,40.3,0.354,0,24,Boston
2022-02-23,68.4,35.1,54.7,0.071,0,23.6,Boston
2022-02-24,32,19.2,25.4,0,0,15.7,Boston
2022-02-25,34.2,17.4,28.1,0.929,6.366,19.5,Boston
2022-02-26,27.8,4.6,15.9,0,0,8.7,Boston
2022-02-27,38.4,10.5,25.2,0.004,0.028,14.6,Boston
2022-02-28,24.4,6.2,15.8,0,0,12,Boston
2022-03-01,37.8,-4.7,20.7,0.031,0,13,Boston
2022-03-02,40.2,23.4,34.7,0.067,0,11.4,Boston
2022-03-03,35.8,15.1,30.4,0.059,0.083,14,Boston
2022-03-04,32,0.3,16.9,0,0,8.3,Boston
2022-03-05,38.9,8.9,25.9,0,0,8.9,Boston
2022-03-06,64.2,33.5,50,0.008,0,21.3,Boston
2022-03-07,60.7,46.1,54.7,0.201,0,22.2,Boston
2022-03-08,59.6,30,39.7,0.087,0,23.8,Boston
2022-03-09,37.8,27.9,32.4,0.39,2.563,6.7,Boston
2022-03-10,48,19,34.4,0,0,8.5,Boston
2022-03-11,49.3,27.1,38.4,0,0,10.7,Boston
2022-03-12,47.5,24.4,38.2,0.492,0.441,21.8,Boston
2022-03-13,37.1,20.4,27.8,0.004,0.028,19.9,Boston
2022-03-14,51.8,26.1,38.3,0,0,12.6,Boston
2022-03-15,58.5,40.2,46,0.004,0,13.3,Boston
2022-03-16,51.4,33.1,42,0.118,0,10.1,Boston
2022-03-17,56.5,36.5,46.1,0.087,0,7.5,Boston
2022-03-18,71.6,45.5,56.4,0.004,0,7.3,Boston
